,0,1,2,3,labels
0,0.0,0.984375,1.0,0.265625,2_0
1,0.0,0.984375,1.0,0.203125,2_1
2,0.0,1.0,1.0,0.234375,2_10
3,0.0,1.0,1.0,0.359375,2_11
4,0.0,1.0,1.0,0.21875,2_12
5,0.0,1.0,1.0,0.203125,2_13
6,0.0,1.0,1.0,0.1875,2_14
7,0.0,1.0,1.0,0.15625,2_15
8,0.0,1.0,1.0,0.234375,2_16
9,0.0,0.984375,1.0,0.328125,2_2
10,0.0,1.0,1.0,0.28125,2_3
11,0.0,0.984375,1.0,0.21875,2_4
12,0.0,1.0,1.0,0.1875,2_5
13,0.0,1.0,1.0,0.203125,2_6
14,0.0,1.0,1.0,0.359375,2_7
15,0.0,1.0,1.0,0.28125,2_8
16,0.0,0.984375,1.0,0.21875,2_9
17,0.0,0.0,0.96875,0.296875,4_0
18,0.0,0.0,0.890625,0.28125,4_1
19,0.0,0.0,0.890625,0.28125,4_10
20,0.0,0.0,0.71875,0.609375,4_11
21,0.0,0.0,0.0,0.125,4_12
22,0.0,0.0,0.0,0.125,4_13
23,0.0,0.0,0.9375,0.3125,4_14
24,0.0,0.0,0.0,0.125,4_15
25,0.0,0.0,0.0,0.125,4_16
26,0.0,0.0,0.71875,0.609375,4_2
27,0.0,0.0,0.0,0.125,4_3
28,0.0,0.0,0.0,0.125,4_4
29,0.0,0.0,0.9375,0.3125,4_5
30,0.0,0.0,0.0,0.125,4_6
31,0.0,0.0,0.0,0.125,4_7
32,0.0,0.0,0.0,0.125,4_8
33,0.0,0.0,0.96875,0.296875,4_9
34,0.734375,0.125,0.0,0.0,bb_0
35,0.65625,0.0,0.0,0.0,bb_1
36,0.734375,0.125,0.0,0.0,bb_10
37,0.75,0.0,0.0,0.0,bb_11
38,0.734375,0.125,0.0,0.09375,bb_12
39,0.734375,0.125,0.0,0.0,bb_13
40,0.65625,0.0,0.0,0.0,bb_14
41,0.75,0.125,0.0,0.0,bb_15
42,0.734375,0.125,0.0,0.0,bb_16
43,0.734375,0.125,0.0,0.09375,bb_2
44,0.734375,0.125,0.0,0.0,bb_3
45,0.65625,0.0,0.0,0.0,bb_4
46,0.734375,0.125,0.0,0.0,bb_5
47,0.75,0.125,0.0,0.0,bb_6
48,0.75,0.125,0.0,0.0,bb_7
49,0.75,0.125,0.0,0.0,bb_8
50,0.75,0.125,0.0,0.0,bb_9
51,0.640625,1.0,0.0,0.125,b_0
52,0.765625,1.0,0.0,0.0625,b_1
53,0.765625,1.0,0.0,0.0625,b_10
54,0.765625,1.0,0.0,0.0625,b_11
55,0.765625,1.0,0.0,0.0625,b_12
56,0.765625,1.0,0.0,0.0625,b_13
57,0.765625,0.75,0.0,0.0,b_14
58,0.765625,0.75,0.0,0.03125,b_15
59,0.765625,1.0,0.0,0.0625,b_16
60,0.765625,1.0,0.0,0.0625,b_2
61,0.765625,1.0,0.0,0.0625,b_3
62,0.765625,1.0,0.0,0.0625,b_4
63,0.765625,0.75,0.0,0.0,b_5
64,0.765625,0.75,0.0,0.03125,b_6
65,0.765625,1.0,0.0,0.0625,b_7
66,0.765625,0.625,0.0,0.015625,b_8
67,0.640625,1.0,0.0,0.125,b_9
68,0.640625,1.0,0.71875,0.5,e_0
69,0.765625,1.0,0.765625,0.5,e_1
70,0.765625,1.0,0.71875,0.5,e_10
71,0.765625,1.0,0.765625,0.5,e_11
72,0.71875,1.0,0.671875,0.234375,e_12
73,0.765625,1.0,0.671875,0.5,e_13
74,0.765625,1.0,0.671875,0.5,e_14
75,0.765625,1.0,0.671875,0.5,e_2
76,0.765625,1.0,0.71875,0.5,e_3
77,0.765625,1.0,0.765625,0.5,e_4
78,0.71875,1.0,0.671875,0.234375,e_5
79,0.765625,1.0,0.671875,0.5,e_6
80,0.765625,1.0,0.671875,0.5,e_7
81,0.765625,1.0,0.765625,0.5,e_8
82,0.765625,1.0,0.671875,0.5,e_9
83,0.0,0.25,1.0,0.34375,hash_0
84,0.0,0.375,1.0,0.578125,hash_1
85,0.0,0.25,1.0,0.296875,hash_10
86,0.0,0.5,1.0,0.34375,hash_11
87,0.0,0.5,1.0,0.453125,hash_12
88,0.0,0.25,1.0,0.34375,hash_13
89,0.0,0.375,1.0,0.578125,hash_14
90,0.0,0.25,1.0,0.609375,hash_15
91,0.0,0.25,1.0,0.53125,hash_16
92,0.0,0.25,1.0,0.609375,hash_2
93,0.0,0.25,1.0,0.53125,hash_3
94,0.0,0.5,1.0,0.453125,hash_4
95,0.0,0.25,1.0,0.296875,hash_5
96,0.0,0.5,1.0,0.453125,hash_6
97,0.0,0.25,1.0,0.296875,hash_7
98,0.0,0.25,1.0,0.296875,hash_8
99,0.0,0.25,1.0,0.53125,hash_9
100,0.71875,1.0,1.0,1.0,x_0
101,0.71875,1.0,1.0,1.0,x_1
102,0.71875,1.0,1.0,1.0,x_10
103,0.71875,1.0,1.0,1.0,x_11
104,0.71875,1.0,1.0,1.0,x_12
105,0.71875,1.0,1.0,1.0,x_13
106,0.71875,1.0,1.0,1.0,x_14
107,0.71875,1.0,1.0,1.0,x_15
108,0.71875,1.0,1.0,1.0,x_16
109,0.71875,1.0,1.0,1.0,x_2
110,0.71875,1.0,1.0,1.0,x_3
111,0.71875,1.0,1.0,1.0,x_4
112,0.71875,1.0,1.0,1.0,x_5
113,0.71875,1.0,1.0,1.0,x_6
114,0.71875,1.0,1.0,1.0,x_7
115,0.71875,1.0,1.0,1.0,x_8
116,0.71875,1.0,1.0,1.0,x_9
